time,nudge,attn
1749216951.3179388,False,0.5366666666666666
1749216951.3513894,False,0.535
1749216951.3945735,False,0.5333333333333333
1749216951.4305828,False,0.5316666666666666
1749216951.4816675,False,0.53
1749216951.5252118,False,0.5283333333333333
1749216951.5708313,False,0.5266666666666666
1749216951.605095,False,0.5233333333333333
1749216951.6459694,False,0.52
1749216951.6851468,False,0.5166666666666667
1749216951.7225204,False,0.5133333333333333
1749216951.7538688,False,0.51
1749216951.8011765,False,0.5066666666666667
1749216951.8356886,False,0.5033333333333333
1749216951.8784761,False,0.5
1749216951.9126647,False,0.49666666666666665
1749216951.9633272,False,0.49333333333333335
1749216952.0116527,False,0.49
1749216952.044166,False,0.4866666666666667
1749216952.0871332,False,0.48333333333333334
1749216952.1339338,False,0.48
1749216952.1644864,False,0.4766666666666667
1749216952.2149382,False,0.47333333333333333
1749216952.2473664,False,0.47
1749216952.2862978,False,0.4666666666666667
1749216952.3307166,False,0.4633333333333333
1749216952.3739057,False,0.46
1749216952.4220374,False,0.45666666666666667
1749216952.4557087,False,0.4533333333333333
1749216952.5022335,False,0.45
1749216952.5342374,False,0.44666666666666666
1749216952.5884147,False,0.44333333333333336
1749216952.6332214,False,0.44
1749216952.67914,False,0.43666666666666665
1749216952.7111123,False,0.43333333333333335
1749216952.7445056,False,0.43
1749216952.7874146,False,0.4266666666666667
1749216952.83851,False,0.42333333333333334
1749216952.8713388,False,0.42
1749216952.960454,False,0.4166666666666667
1749216953.0113204,False,0.41333333333333333
1749216953.0460408,False,0.41
1749216953.0976834,False,0.4066666666666667
1749216953.145461,False,0.4033333333333333
1749216953.1774676,False,0.4
1749216953.2220323,False,0.39666666666666667
1749216953.2609508,False,0.3933333333333333
1749216953.2888007,False,0.39
1749216953.334449,False,0.38666666666666666
1749216953.366479,False,0.38333333333333336
1749216953.4116626,False,0.38
1749216953.4460402,False,0.37666666666666665
1749216953.4941587,False,0.37333333333333335
1749216953.527512,False,0.37
1749216953.5783203,False,0.36666666666666664
1749216953.6110482,False,0.36333333333333334
1749216953.6590233,False,0.36
1749216953.7061555,False,0.3566666666666667
1749216953.7506227,False,0.35333333333333333
1749216953.79111,False,0.35
1749216953.8314826,False,0.34833333333333333
1749216953.862638,False,0.3466666666666667
1749216953.9132233,False,0.345
1749216953.958831,False,0.3433333333333333
1749216953.992993,False,0.3416666666666667
1749216954.0382092,False,0.34
1749216954.070114,False,0.3383333333333333
1749216954.120336,False,0.33666666666666667
1749216954.1687431,False,0.335
1749216954.2003376,False,0.3333333333333333
1749216954.2426214,False,0.33166666666666667
1749216954.2877727,False,0.33
1749216954.3223135,False,0.3283333333333333
1749216954.3609345,False,0.32666666666666666
1749216954.3950047,False,0.325
1749216954.43401,False,0.3233333333333333
1749216954.4785435,False,0.32166666666666666
1749216954.5204263,False,0.32
1749216954.5687265,False,0.31833333333333336
1749216954.613592,False,0.31666666666666665
1749216954.6444347,False,0.315
1749216954.694653,False,0.31333333333333335
1749216954.7293775,False,0.31166666666666665
1749216954.7779193,False,0.31
1749216954.8217986,False,0.30833333333333335
1749216954.8597841,False,0.30666666666666664
1749216954.894272,False,0.305
1749216954.9264474,False,0.30333333333333334
1749216954.9769983,False,0.3016666666666667
1749216955.0115426,False,0.3
1749216955.0625064,False,0.29833333333333334
1749216955.0945249,False,0.2966666666666667
1749216955.1423097,False,0.295
1749216955.1813836,False,0.29333333333333333
1749216955.218397,False,0.2916666666666667
1749216955.2575202,False,0.29
1749216955.295803,False,0.28833333333333333
1749216955.3421006,False,0.2866666666666667
1749216955.3783147,False,0.285
1749216955.4141197,False,0.2833333333333333
1749216955.4571135,False,0.2816666666666667
1749216955.4973927,False,0.28
1749216955.5269756,False,0.2783333333333333
1749216955.5770593,False,0.27666666666666667
1749216955.6185153,False,0.275
1749216955.67596,False,0.2733333333333333
1749216955.7186868,False,0.27166666666666667
1749216955.7593052,False,0.27
1749216955.8007176,False,0.2683333333333333
1749216955.8478482,False,0.26666666666666666
1749216955.8784251,False,0.265
1749216955.9247332,False,0.2633333333333333
1749216955.9591904,False,0.26166666666666666
1749216955.9970334,False,0.26
1749216956.0252082,False,0.25833333333333336
1749216956.0595055,False,0.25666666666666665
1749216956.113248,False,0.255
1749216956.151317,False,0.25333333333333335
1749216956.1939316,False,0.25166666666666665
1749216956.231469,False,0.25
1749216956.278181,False,0.24833333333333332
1749216956.313446,False,0.24666666666666667
1749216956.358913,False,0.245
1749216956.3976188,False,0.24333333333333335
1749216956.4434924,False,0.24166666666666667
1749216956.4861956,False,0.24
1749216956.5192845,False,0.23833333333333334
1749216956.5653956,False,0.23666666666666666
1749216956.598363,False,0.235
1749216956.6427991,False,0.23333333333333334
1749216956.6784627,False,0.23166666666666666
1749216956.7106502,False,0.23
1749216956.7613769,False,0.22833333333333333
1749216956.7985365,False,0.22666666666666666
1749216956.84236,False,0.225
1749216956.888215,False,0.22333333333333333
1749216956.9242542,False,0.22166666666666668
1749216956.9594636,False,0.22
1749216957.0462282,False,0.21833333333333332
1749216957.0776083,False,0.21666666666666667
1749216957.126439,False,0.215
1749216957.1765492,False,0.21333333333333335
1749216957.2160978,False,0.21166666666666667
1749216957.2558165,False,0.21
1749216957.2924771,False,0.20833333333333334
1749216957.3267055,False,0.20666666666666667
1749216957.3681803,False,0.205
1749216957.415322,False,0.20333333333333334
1749216957.4484766,False,0.20166666666666666
1749216957.478314,False,0.2
1749216957.5248063,False,0.2
1749216957.5597155,False,0.2
1749216957.5998259,False,0.2
1749216957.6419945,False,0.2
1749216957.6701286,False,0.2
1749216957.7349012,False,0.2
1749216957.7673354,False,0.2
1749216957.815452,False,0.2
1749216957.8471997,False,0.2
1749216957.8942487,False,0.2
1749216957.9296458,False,0.2
1749216957.9777553,False,0.2
1749216958.0244637,False,0.2
1749216958.058447,False,0.2
1749216958.1029475,False,0.2
1749216958.1411166,False,0.2
1749216958.1662264,False,0.2
1749216958.2006803,False,0.2
1749216958.2470763,False,0.2
1749216958.2777805,False,0.2
1749216958.3262684,False,0.2
1749216958.4068449,False,0.2
1749216958.458892,False,0.2
1749216958.5016696,False,0.2
1749216958.5305037,False,0.2
1749216958.574962,False,0.2
1749216958.6073685,False,0.2
1749216958.6474445,False,0.2
1749216958.6944203,False,0.2
1749216958.7285876,False,0.2
1749216958.7747402,False,0.2
1749216958.8070624,False,0.2
1749216958.858944,False,0.2
1749216958.8899593,False,0.2
1749216958.9342408,False,0.2
1749216958.9687483,False,0.2
1749216959.024233,False,0.2
1749216959.0620835,False,0.2
1749216959.1106353,False,0.2
1749216959.1422682,False,0.2
1749216959.1904156,False,0.2
1749216959.231803,False,0.2
1749216959.2694001,False,0.2
1749216959.319331,False,0.2
1749216959.3514957,False,0.2
1749216959.390722,False,0.2
1749216959.4358726,False,0.2
1749216959.466142,False,0.2
1749216959.5059447,False,0.2
1749216959.5549486,False,0.2
1749216959.5930738,False,0.2
1749216959.6219952,False,0.2
1749216959.6568701,False,0.2
1749216959.7058618,False,0.2
1749216959.766612,False,0.2
1749216959.8066225,False,0.2
1749216959.8585103,False,0.2
1749216959.8971758,False,0.2
1749216959.9410484,False,0.2
1749216959.9740539,False,0.2
1749216960.0242097,False,0.2
1749216960.0701666,False,0.2
1749216960.105533,False,0.2
1749216960.1388834,False,0.2
1749216960.1840909,False,0.20166666666666666
1749216960.207239,False,0.20333333333333334
1749216960.2574012,False,0.205
1749216960.2905123,False,0.20666666666666667
1749216960.32589,False,0.20833333333333334
1749216960.3618343,False,0.21
1749216960.405292,False,0.21166666666666667
1749216960.4386346,False,0.21333333333333335
1749216960.4731052,False,0.215
1749216960.5066626,False,0.21666666666666667
1749216960.5554905,False,0.21833333333333332
1749216960.5852215,False,0.22
1749216960.6320992,False,0.22166666666666668
1749216960.6744478,False,0.22333333333333333
1749216960.7097766,False,0.225
1749216960.7419243,False,0.22666666666666666
1749216960.774163,False,0.22833333333333333
1749216960.8070078,False,0.23
1749216960.8384264,False,0.23166666666666666
1749216960.8883018,False,0.23333333333333334
1749216960.9249766,False,0.235
1749216960.965162,False,0.23666666666666666
1749216960.9984934,False,0.23833333333333334
1749216961.0383215,False,0.24
1749216961.0766282,False,0.24166666666666667
1749216961.1351333,False,0.24333333333333335
1749216961.1937013,False,0.245
1749216961.2367668,False,0.24666666666666667
1749216961.2712493,False,0.24833333333333332
1749216961.3092253,False,0.25
1749216961.3548527,False,0.25166666666666665
1749216961.3890474,False,0.25333333333333335
1749216961.4303336,False,0.255
1749216961.4624946,False,0.255
1749216961.509246,False,0.255
1749216961.5419822,False,0.255
1749216961.590592,False,0.255
1749216961.622269,False,0.255
1749216961.673106,False,0.255
1749216961.7256138,False,0.255
1749216961.765727,False,0.255
1749216961.7899432,False,0.255
1749216961.8299143,False,0.255
1749216961.8693986,False,0.255
1749216961.9103868,False,0.255
1749216961.943836,False,0.255
1749216961.9889414,False,0.255
1749216962.0236013,False,0.255
1749216962.0555909,False,0.255
1749216962.087588,False,0.255
1749216962.136995,False,0.255
1749216962.1680386,False,0.255
1749216962.2124157,False,0.255
1749216962.2493258,False,0.255
1749216962.2945075,False,0.255
1749216962.3384302,False,0.255
1749216962.3723621,False,0.255
1749216962.4127326,False,0.255
1749216962.4412844,False,0.255
1749216962.5118976,False,0.255
1749216962.5547755,False,0.255
1749216962.584478,False,0.255
1749216962.6298714,False,0.255
1749216962.6611724,False,0.255
1749216962.7039516,False,0.255
1749216962.7491102,False,0.255
1749216962.7931495,False,0.255
1749216962.8219805,False,0.255
1749216962.8713682,False,0.25333333333333335
1749216962.905202,False,0.25166666666666665
1749216962.9390438,False,0.25
1749216962.9825816,False,0.24833333333333332
1749216963.020601,False,0.24666666666666667
1749216963.0651202,False,0.245
1749216963.104589,False,0.24333333333333335
1749216963.15546,False,0.24166666666666667
1749216963.1905823,False,0.24
1749216963.2222538,False,0.23833333333333334
1749216963.2736888,False,0.23666666666666666
1749216963.317127,False,0.235
1749216963.3552828,False,0.23333333333333334
1749216963.3864295,False,0.23166666666666666
1749216963.4210346,False,0.23
1749216963.4719331,False,0.22833333333333333
1749216963.5064397,False,0.22666666666666666
1749216963.5422966,False,0.225
1749216963.589389,False,0.22333333333333333
1749216963.6223667,False,0.22166666666666668
1749216963.654294,False,0.22
1749216963.688394,False,0.21833333333333332
1749216963.7380903,False,0.21666666666666667
1749216963.785621,False,0.215
1749216963.8591483,False,0.21333333333333335
1749216963.9102554,False,0.21166666666666667
1749216963.9391587,False,0.21
1749216963.970337,False,0.20833333333333334
1749216964.0060933,False,0.20666666666666667
1749216964.046924,False,0.205
1749216964.0862992,False,0.20333333333333334
1749216964.1197152,False,0.20166666666666666
1749216964.1529684,False,0.2
1749216964.1826322,False,0.19833333333333333
1749216964.2205186,False,0.19666666666666666
1749216964.2705216,False,0.195
1749216964.312583,False,0.19333333333333333
1749216964.345014,False,0.19166666666666668
1749216964.3873613,False,0.19
1749216964.4389362,False,0.18833333333333332
1749216964.4717302,False,0.18666666666666668
1749216964.5184805,False,0.185
1749216964.5547931,False,0.18333333333333332
1749216964.595327,False,0.18166666666666667
1749216964.6363544,False,0.18
1749216964.672496,False,0.17833333333333334
1749216964.7193775,False,0.17666666666666667
1749216964.7583964,False,0.175
1749216964.7914283,False,0.17333333333333334
1749216964.8382564,False,0.17166666666666666
1749216964.8726025,False,0.17
1749216964.9192207,False,0.16833333333333333
1749216964.9708765,False,0.16666666666666666
1749216965.0202649,False,0.165
1749216965.0537992,False,0.16333333333333333
1749216965.104309,False,0.16166666666666665
1749216965.142475,False,0.16
1749216965.2193077,False,0.15833333333333333
1749216965.261342,False,0.15666666666666668
1749216965.303286,False,0.155
1749216965.338306,False,0.15333333333333332
1749216965.3872259,False,0.15166666666666667
1749216965.4188497,False,0.15
1749216965.452135,False,0.14833333333333334
1749216965.4868767,False,0.14666666666666667
1749216965.5372636,False,0.145
1749216965.5713139,False,0.14333333333333334
1749216965.613037,False,0.14166666666666666
1749216965.6466732,False,0.14
1749216965.6843321,False,0.13833333333333334
1749216965.719177,False,0.13666666666666666
1749216965.753007,False,0.135
1749216965.8002815,False,0.13333333333333333
1749216965.8372843,False,0.13166666666666665
1749216965.8702302,False,0.13
1749216965.9110403,False,0.12833333333333333
1749216965.957337,False,0.12666666666666668
1749216966.009353,False,0.125
1749216966.0568366,False,0.12333333333333334
1749216966.0862594,False,0.12166666666666667
1749216966.1360035,False,0.12
1749216966.171651,False,0.11833333333333333
1749216966.2176943,False,0.11666666666666667
1749216966.253221,False,0.115
1749216966.295195,False,0.11333333333333333
1749216966.3422606,False,0.11166666666666666
1749216966.3741167,False,0.11
1749216966.4201896,False,0.10833333333333334
1749216966.4543483,False,0.10666666666666667
1749216966.5030553,False,0.105
1749216966.5851133,False,0.10333333333333333
1749216966.6379786,False,0.10166666666666667
1749216966.6744025,False,0.1
1749216966.7200239,False,0.09833333333333333
1749216966.7522876,False,0.09666666666666666
1749216966.7924008,False,0.095
1749216966.838767,False,0.09333333333333334
1749216966.8867633,False,0.09166666666666666
1749216966.9519231,False,0.09
1749216966.9846256,False,0.08833333333333333
1749216967.0213878,False,0.08666666666666667
1749216967.0692997,False,0.085
1749216967.10874,False,0.08333333333333333
1749216967.147078,False,0.08166666666666667
1749216967.196458,False,0.08
1749216967.2368898,False,0.07666666666666666
1749216967.2704873,False,0.075
1749216967.338476,False,0.07166666666666667
1749216967.3671837,False,0.06833333333333333
1749216967.4185328,False,0.065
1749216967.4533043,False,0.06166666666666667
1749216967.4889946,False,0.06
1749216967.537862,False,0.056666666666666664
1749216967.5742605,False,0.055
1749216967.622264,False,0.05333333333333334
1749216967.6664102,False,0.051666666666666666
1749216967.7062008,False,0.05
1749216967.7508075,False,0.04833333333333333
1749216967.7858148,False,0.04666666666666667
1749216967.8302584,False,0.045
1749216967.8674858,False,0.043333333333333335
1749216967.9179914,False,0.041666666666666664
1749216967.9539933,False,0.04
1749216967.9917789,False,0.03833333333333333
1749216968.0386832,False,0.03666666666666667
1749216968.086386,False,0.035
1749216968.122254,False,0.03333333333333333
1749216968.1694086,False,0.03166666666666667
1749216968.2182543,False,0.03
1749216968.264013,False,0.028333333333333332
1749216968.302017,False,0.02666666666666667
1749216968.3430853,False,0.025
1749216968.3761902,False,0.023333333333333334
1749216968.422423,False,0.021666666666666667
1749216968.4555295,False,0.02
1749216968.5026863,False,0.018333333333333333
1749216968.5354824,False,0.016666666666666666
1749216968.5688229,False,0.015
1749216968.6226053,False,0.013333333333333334
1749216968.6540484,False,0.011666666666666667
1749216968.6904817,False,0.01
1749216968.7451959,False,0.008333333333333333
1749216968.7742934,False,0.006666666666666667
1749216968.8235936,False,0.005
1749216968.851158,False,0.0033333333333333335
1749216968.9019072,False,0.0016666666666666668
1749216968.9412518,False,0.0
1749216968.966605,False,-0.0016666666666666668
1749216969.017541,True,-0.0033333333333333335
1749216970.6151106,True,-0.005
1749216970.6561754,True,-0.006666666666666667
1749216970.693906,True,-0.008333333333333333
1749216970.7357695,True,-0.01
1749216970.7743282,True,-0.011666666666666667
1749216970.8120205,True,-0.013333333333333334
1749216970.8508406,True,-0.015
